y_test,y_pred,residual
10594.2257,12187.163660828644,-1592.9379608286436
25333.33284,12498.283197361687,12835.049642638312
3645.0894,5917.103891511224,-2272.014491511224
38746.3551,36607.06661497523,2139.288485024772
11848.141,12899.686260290944,-1051.5452602909445
10564.8845,12865.34769755191,-2300.4631975519096
13880.949,14202.85903239429,-321.9100323942894
4753.6368,5904.3322274040565,-1150.6954274040563
27941.28758,14456.335345764515,13484.952234235485
8017.06115,9696.885892281354,-1679.8247422813538
23045.56616,12582.714950405369,10462.85120959463
4133.64165,5693.983361205317,-1560.3417112053176
17942.106,20802.434056872655,-2860.328056872655
25992.82104,12227.508523186954,13765.312516813045
3594.17085,4420.17652580048,-826.0056758004798
1682.597,2579.6691791563317,-897.0721791563317
6079.6715,8733.244424816543,-2653.5729248165426
9411.005,11962.523995854977,-2551.518995854978
8283.6807,10629.51219636715,-2345.831496367149
6338.0756,8697.345060499558,-2359.2694604995577
7152.6714,9286.15614207991,-2133.4847420799097
4889.0368,7438.257304099532,-2549.2205040995323
4846.92015,6952.946494197919,-2106.0263441979187
11454.0215,12514.33955379209,-1060.318053792089
4349.462,6330.666949140808,-1981.204949140808
9101.798,10483.549989600595,-1381.7519896005942
1391.5287,2806.542942084716,-1415.0142420847158
28101.33305,32507.572214412903,-4406.239164412902
5152.134,6965.73887101398,-1813.6048710139803
38511.6283,38514.18579282403,-2.5574928240312147
44501.3982,56375.8455669833,-11874.447366983295
41097.16175,37178.66818493845,3918.4935650615516
4837.5823,6799.189308277362,-1961.6070082773622
10601.63225,12157.179424431606,-1555.5471744316055
8310.83915,10422.331861385728,-2111.4927113857284
11264.541,12334.112089974255,-1069.5710899742553
15230.32405,15883.406513193908,-653.0824631939086
27037.9141,26691.27408888143,346.64001111857215
23401.30575,28663.085749829675,-5261.779999829676
5031.26955,7327.186107820455,-2295.9165578204547
38282.7495,37938.25521890559,344.49428109440487
6875.961,8874.29156184703,-1998.3305618470304
19719.6947,27659.235700478508,-7939.541000478508
1880.07,3317.796501252038,-1437.7265012520381
18765.87545,20475.164670431157,-1709.2892204311574
6402.29135,8376.468100350166,-1974.176750350166
4527.18295,6445.777362611889,-1918.5944126118884
1743.214,2596.6904254651345,-853.4764254651345
5709.1644,7793.2375239924095,-2084.07312399241
12363.547,13150.089215837079,-786.5422158370784
13129.60345,13767.470812443005,-637.8673624430048
1727.54,2691.749701349934,-964.2097013499342
7731.4271,9973.256746570843,-2241.8296465708436
21195.818,19867.331914674396,1328.4860853256032
1702.4553,2158.420029994233,-455.96472999423304
23244.7902,24099.667892468315,-854.8776924683152
23082.95533,2202.975520168153,20879.97980983185
2927.0647,3174.9298338997633,-247.86513389976335
13019.16105,14636.467822578381,-1617.3067725783803
37701.8768,34108.41450547048,3593.4622945295196
9778.3472,12257.53999250366,-2479.19279250366
1980.07,2926.454700434473,-946.3847004344732
30259.99556,14053.26408578345,16206.731474216549
22478.6,27709.11600663639,-5230.51600663639
6313.759,8655.976646479377,-2342.2176464793774
2789.0574,4024.789612021361,-1235.7322120213607
5594.8455,8363.050723830094,-2768.205223830094
7261.741,9400.604067353232,-2138.8630673532316
11396.9002,13243.326389359705,-1846.426189359705
1986.9334,3764.5368447207493,-1777.6034447207494
4719.73655,5879.754923573264,-1160.0183735732644
7749.1564,9928.948696349822,-2179.792296349822
7345.7266,9709.620640093885,-2363.8940400938845
9288.0267,11712.38812398659,-2424.361423986589
12244.531,13449.520573441261,-1204.9895734412603
1837.2819,2850.5297838669703,-1013.2478838669704
3972.9247,6339.607553094827,-2366.6828530948274
5934.3798,8088.61296893906,-2154.2331689390603
5836.5204,8069.1458972547825,-2232.625497254782
7935.29115,10501.055757431679,-2565.764607431679
5649.715,7937.81184619251,-2288.0968461925095
12347.172,12942.217831231335,-595.0458312313349
12404.8791,7075.645551551666,5329.233548448334
22144.032,31089.912206562287,-8945.880206562288
42983.4585,45486.77161595552,-2503.3131159555196
37270.1512,32736.861657299865,4533.289542700135
5267.81815,7423.100270261964,-2155.2821202619643
9866.30485,12331.517476172232,-2465.2126261722315
2322.6218,4310.044515829259,-1987.4227158292588
33471.97189,12595.783967835452,20876.18792216455
2137.6536,3715.7558437806674,-1578.1022437806673
23306.547,27036.184899437692,-3729.6378994376937
5261.46945,7107.1526631836405,-1845.6832131836409
3761.292,5743.976495386722,-1982.6844953867217
11436.73815,12881.27359666192,-1444.535446661921
4751.07,6809.298099496673,-2058.228099496673
46661.4424,46351.65197416949,309.7904258305134
2690.1138,4134.47220031408,-1444.3584003140795
1146.7966,1662.192136497606,-515.3955364976061
37607.5277,35576.96690081796,2030.5607991820361
6373.55735,8140.525129112693,-1766.9677791126933
4518.82625,7360.060995191396,-2841.2347451913956
13555.0049,14710.397269182651,-1155.3923691826512
8547.6913,10745.70319962963,-2198.0118996296296
34439.8559,30544.011245643196,3895.844654356806
39125.33225,36423.70255197517,2701.62969802483
13607.36875,15093.238003448614,-1485.8692534486145
2710.82855,3320.7724193151316,-609.9438693151315
14988.432,14465.968431747971,522.4635682520293
2396.0959,3964.6025911155757,-1568.506691115576
3591.48,4634.425874812274,-1042.9458748122738
7162.0122,9300.968916385647,-2138.9567163856473
48824.45,48195.30443115513,629.1455688448696
43578.9394,37802.810217487895,5776.129182512108
39556.4945,35368.76817125287,4187.726328747129
2632.992,4235.860638186376,-1602.8686381863754
9182.17,9920.526986553437,-738.3569865534373
6238.298,8399.568976192715,-2161.2709761927154
5757.41345,7835.394784446025,-2077.9813344460254
4239.89265,5969.740112472979,-1729.8474624729788
2154.361,3238.9384879987465,-1084.5774879987466
21978.6769,26095.69867140316,-4117.0217714031605
16297.846,21565.21760071168,-5267.37160071168
13831.1152,13772.63536036809,58.47983963191109
32734.1863,10710.815773393997,22023.370526606006
11830.6072,12429.698202469839,-599.0910024698387
29523.1656,34903.51238782541,-5380.346787825409
3167.45585,2839.1955108056172,328.2603391943826
8428.0693,9077.08441008557,-649.015110085571
5012.471,7082.795188505881,-2070.3241885058815
5209.57885,6606.190003002781,-1396.611153002781
2855.43755,4561.834365773699,-1706.3968157736986
20277.80751,6478.115792125429,13799.69171787457
3554.203,5382.267112869158,-1828.0641128691582
8569.8618,9445.661250142462,-875.7994501424619
10594.50155,11948.16003152299,-1353.658481522989
3597.596,4460.1223357586805,-862.5263357586805
7323.734819,3625.0012645719817,3698.7335544280186
2731.9122,4012.1061529220697,-1280.1939529220695
38711.0,38305.56404249069,405.43595750931127
12981.3457,13449.930655368198,-468.5849553681983
9283.562,11398.390770901695,-2114.828770901695
2709.1119,3162.9040739205902,-453.79217392059036
12096.6512,13935.439027228955,-1838.7878272289545
2198.18985,3388.263833548126,-1190.0739835481259
8932.084,10393.593554635076,-1461.509554635075
3176.2877,4170.103002707232,-993.8153027072321
24393.6224,30206.28672950025,-5812.6643295002505
4266.1658,5187.47268593099,-921.3068859309906
22493.65964,3432.6439214613947,19061.015718538605
17085.2676,21802.73923815794,-4717.471638157942
16577.7795,19865.705330177938,-3287.9258301779373
8827.2099,10524.25073822589,-1697.0408382258902
4296.2712,4333.088333012061,-36.81713301206128
7804.1605,9636.338302494414,-1832.1778024944142
3208.787,3551.699092423154,-342.91209242315426
12957.118,12366.592948559899,590.5250514401014
22192.43711,12812.115213677358,9380.32189632264
9432.9253,9909.77154375259,-476.84624375258863
17043.3414,22744.27685183598,-5700.93545183598
6593.5083,8461.944303548242,-1868.4360035482414
4137.5227,6674.492958648059,-2536.970258648059
4779.6023,7017.197013124498,-2237.5947131244984
14001.2867,14698.34168422442,-697.05498422442
12629.8967,13212.952542081615,-583.055842081616
5245.2269,7676.888026726885,-2431.6611267268854
2404.7338,3698.9572539161054,-1294.2234539161054
6948.7008,8872.065520527305,-1923.3647205273055
6435.6237,6971.547959744994,-535.9242597449938
42560.4304,44224.61981477346,-1664.1894147734638
2055.3249,3534.297369818887,-1478.972469818887
34672.1472,30288.110727728912,4384.036472271087
1731.677,1482.0274408278656,249.64955917213433
1639.5631,2718.3080004617204,-1078.7449004617204
9377.9047,11315.367901174695,-1937.4632011746962
10977.2063,12065.374078102288,-1088.1677781022881
1534.3045,2916.8900460801597,-1382.5855460801597
9644.2525,9809.802443018796,-165.5499430187956
4529.477,5701.936641250153,-1172.4596412501533
37829.7242,27989.951706921624,9839.772493078373
9991.03765,10141.347959723973,-150.31030972397275
8125.7845,10231.868373673797,-2106.083873673797
3877.30425,5478.989928154508,-1601.6856781545075
5979.731,8194.36761621231,-2214.6366162123104
43896.3763,47592.36622323974,-3695.9899232397365
1674.6323,3321.788699695513,-1647.156399695513
13204.28565,12957.472627552155,246.81302244784456
44585.45587,36656.75850755302,7928.697362446976
3021.80915,4797.163018094101,-1775.353868094101
3392.9768,5287.203364247098,-1894.226564247098
1632.03625,2281.728200989961,-649.6919509899608
2699.56835,4561.380582098554,-1861.8122320985544
20177.67113,5765.55239285336,14412.118737146639
4076.497,6052.7589980620705,-1976.2619980620707
12592.5345,12268.184767764405,324.3497322355943
1621.3402,797.0685498370603,824.2716501629397
1875.344,2897.9749360644983,-1022.6309360644982
7196.867,9012.758981090674,-1815.8919810906737
3161.454,4669.714451655864,-1508.2604516558636
12029.2867,12994.959868201613,-965.6731682016125
2719.27975,3716.949010067896,-997.6692600678957
18218.16139,5085.837465993096,13132.323924006905
12146.971,12799.917764181302,-652.9467641813026
3292.52985,5027.6033599044185,-1735.0735099044186
8688.85885,10446.859562705211,-1758.0007127052104
6113.23105,8468.405953033829,-2355.1749030338287
8059.6791,10000.876805029273,-1941.1977050292726
13415.0381,13100.371017500873,314.667082499127
18246.4955,26227.14449261631,-7980.6489926163085
47055.5321,44379.6622499295,2675.8698500704995
12222.8983,13197.736279643372,-974.837979643371
6067.12675,8725.43881925769,-2658.3120692576895
63770.42801,58752.19596127391,5018.232048726095
9872.701,11512.363510726917,-1639.6625107269174
